"oblast","sector","dwelling_id_key","dwelling_number_in_building","structure_number","address","cluster_id","salt_needed","sample_order","visual_address"
"Ivano-Frankivsk Oblast","west",2327262,6,14,"USCGC Kirby
FPO AP 52884","260968",0,NA,"Dwelling 6, No.14 -  USCGC Kirby
FPO AP 52884"
"Ivano-Frankivsk Oblast","west",2327499,1,40,"39853 Walker Knoll
South Karen, MS 37242","260968",1,NA,"Dwelling 1, No.40 -  39853 Walker Knoll
South Karen, MS 37242"
"Ivano-Frankivsk Oblast","west",2327568,2,46,"7649 Anderson Fall Apt. 998
Coreyton, AL 57200","260968",1,NA,"Dwelling 2, No.46 -  7649 Anderson Fall Apt. 998
Coreyton, AL 57200"
"Ivano-Frankivsk Oblast","west",2327575,4,47,"6684 Young Street Suite 922
Lindaburgh, ID 21301","260968",1,NA,"Dwelling 4, No.47 -  6684 Young Street Suite 922
Lindaburgh, ID 21301"
"Ivano-Frankivsk Oblast","west",2327638,9,52,"9498 Tyler Street
Sarahberg, KS 51848","260968",0,NA,"Dwelling 9, No.52 -  9498 Tyler Street
Sarahberg, KS 51848"
"Ivano-Frankivsk Oblast","west",2327774,2,67,"24554 Wilson Mill
Kanetown, NM 46345","260968",1,NA,"Dwelling 2, No.67 -  24554 Wilson Mill
Kanetown, NM 46345"
"Ivano-Frankivsk Oblast","west",2327780,4,68,"472 Thompson Key
Wangberg, OH 73971","260968",1,NA,"Dwelling 4, No.68 -  472 Thompson Key
Wangberg, OH 73971"
"Ivano-Frankivsk Oblast","west",2327920,1,84,"5233 Kevin Ridge
Tonychester, DC 64183","260968",0,NA,"Dwelling 1, No.84 -  5233 Kevin Ridge
Tonychester, DC 64183"
